Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,YearsSinceJoin
38,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,4771,2,19,3,4,10,0,5,2,3,23
38,No,Travel_Rarely,Sales,3,Life Sciences,Male,1,2858,4,14,3,1,20,3,1,0,0,17
53,No,Travel_Rarely,Research & Development,3,Medical,Male,2,16598,4,12,3,2,35,2,9,8,8,9
37,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,3564,1,12,3,1,8,3,8,7,7,21
31,Yes,Travel_Frequently,Research & Development,5,Life Sciences,Female,2,7446,1,11,3,1,10,2,10,8,7,11
53,No,Travel_Rarely,Sales,2,Medical,Male,3,14852,6,13,3,3,22,3,17,13,2,14
22,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,3375,0,12,3,4,4,2,3,2,2,15
31,No,Travel_Frequently,Sales,4,Marketing,Female,1,9637,2,14,3,4,9,3,3,2,2,19
34,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,2929,1,12,3,2,10,3,10,9,7,14
41,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2782,3,22,4,1,12,3,5,3,0,24
32,No,Travel_Rarely,Research & Development,2,Medical,Female,3,5175,5,12,3,3,9,3,5,3,3,18
46,No,Travel_Rarely,Sales,3,Marketing,Female,1,17048,8,23,4,1,28,2,26,15,9,-8
60,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,19566,5,11,3,4,33,5,29,8,10,-2
32,No,Non-Travel,Research & Development,3,Life Sciences,Male,4,2314,0,12,3,2,4,2,3,0,2,25
36,No,Travel_Rarely,Sales,4,Life Sciences,Female,3,6815,6,13,3,1,15,5,1,0,0,20
60,No,Travel_Frequently,Sales,3,Marketing,Female,1,10266,4,19,3,4,22,5,18,13,11,20
47,No,Travel_Rarely,Research & Development,2,Other,Female,4,16752,1,11,3,3,26,3,26,14,0,-5
21,Yes,Travel_Rarely,Sales,3,Life Sciences,Female,2,2716,1,15,3,4,1,0,1,0,0,19
40,No,Travel_Rarely,Sales,2,Marketing,Female,2,5677,3,14,3,3,15,4,11,8,10,14
43,No,Travel_Rarely,Sales,3,Medical,Male,4,10798,5,13,3,3,18,5,1,0,0,24
42,No,Travel_Rarely,Research & Development,3,Medical,Male,2,2766,8,22,4,2,7,6,5,3,4,30
42,No,Travel_Rarely,Research & Development,3,Medical,Female,1,2593,0,11,3,3,10,4,9,6,8,23
23,Yes,Travel_Rarely,Research & Development,1,Medical,Male,3,3989,1,11,3,1,5,2,5,4,2,13
32,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,2837,1,13,3,3,6,3,6,2,1,20
58,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,3,15787,2,14,3,2,23,3,2,2,2,33
38,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,3944,5,11,3,3,6,3,3,2,2,29
36,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,8321,7,13,3,4,15,1,12,8,7,9
24,No,Travel_Rarely,Sales,1,Medical,Female,3,4162,1,12,3,3,5,3,5,4,3,14
33,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,7119,4,15,3,3,9,2,3,2,2,21
24,No,Travel_Rarely,Research & Development,2,Technical Degree,Male,1,2296,0,14,3,2,2,3,1,1,0,21
26,No,Travel_Rarely,Research & Development,4,Medical,Male,3,2305,1,15,3,3,3,3,3,2,2,20
25,Yes,Travel_Rarely,Sales,2,Life Sciences,Male,1,4400,3,12,3,1,6,2,3,2,2,16
59,No,Non-Travel,Human Resources,4,Human Resources,Female,4,18844,9,21,4,4,30,3,3,2,2,26
30,No,Travel_Frequently,Research & Development,2,Medical,Female,4,4011,1,23,4,4,12,2,12,8,7,6
34,No,Travel_Rarely,Sales,4,Medical,Male,3,8628,1,18,3,3,9,2,8,7,1,17
34,No,Travel_Rarely,Research & Development,5,Life Sciences,Male,4,2691,1,12,3,4,10,4,10,9,8,14
31,Yes,Travel_Frequently,Research & Development,2,Medical,Male,2,3479,0,11,3,2,6,2,5,4,4,20
29,No,Travel_Rarely,Research & Development,1,Medical,Male,4,5056,1,15,3,3,10,2,10,7,2,9
42,No,Travel_Rarely,Research & Development,3,Medical,Male,4,4272,4,19,3,1,16,3,1,0,0,25
52,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,19999,0,14,3,1,34,5,33,18,9,-15
32,No,Travel_Rarely,Sales,1,Marketing,Male,2,4078,0,13,3,1,4,3,3,2,2,25
55,Yes,Travel_Rarely,Research & Development,3,Medical,Male,1,19859,5,13,3,4,24,2,5,2,4,26
26,No,Travel_Frequently,Research & Development,3,Other,Male,4,2544,0,18,3,1,8,3,7,7,7,11
27,No,Travel_Rarely,Research & Development,1,Technical Degree,Male,4,12808,1,16,3,2,9,3,9,8,8,9
38,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,7861,4,14,3,4,10,4,1,0,0,27
31,No,Non-Travel,Sales,4,Life Sciences,Female,3,9852,1,19,3,1,10,5,10,8,6,11
35,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,2,8095,0,13,3,4,17,5,16,6,13,2
28,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,4,3867,1,12,3,2,2,2,2,2,2,24
41,No,Travel_Rarely,Sales,1,Life Sciences,Male,3,8189,3,13,3,3,12,2,9,7,7,20
49,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,1,18665,9,11,3,4,22,4,3,2,2,24
34,Yes,Travel_Rarely,Research & Development,1,Medical,Male,1,2960,2,11,3,3,8,2,4,2,3,22
44,No,Travel_Rarely,Human Resources,4,Life Sciences,Female,3,5985,4,11,3,2,10,1,2,2,2,32
36,No,Travel_Rarely,Research & Development,5,Medical,Female,4,8858,0,11,3,2,15,2,14,8,8,7
50,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,16880,4,11,3,2,25,2,3,2,2,22
38,No,Travel_Rarely,Research & Development,2,Other,Female,3,3702,1,11,3,2,5,3,5,4,4,28
32,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,11159,3,15,3,4,10,6,7,7,7,15
41,No,Travel_Rarely,Human Resources,3,Human Resources,Male,3,19189,1,12,3,2,22,3,22,7,10,-3
42,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,18880,5,11,3,1,24,2,22,6,14,-4
48,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,7898,1,11,3,3,11,2,10,9,8,27
23,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,1223,1,22,4,4,1,2,1,0,1,21
44,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,2818,2,24,4,3,10,2,3,2,2,31
25,No,Travel_Rarely,Sales,2,Other,Female,3,4907,0,22,4,2,6,3,5,3,4,14
44,No,Travel_Rarely,Research & Development,3,Medical,Female,4,19049,0,14,3,4,23,4,22,7,10,-1
39,No,Travel_Rarely,Sales,4,Marketing,Male,1,13341,0,12,3,1,21,3,20,8,10,-2
30,No,Travel_Rarely,Research & Development,3,Medical,Female,3,9667,9,14,3,2,9,3,7,7,2,14
30,No,Travel_Rarely,Sales,4,Life Sciences,Male,1,4115,8,19,3,3,8,3,4,3,3,18
29,Yes,Travel_Rarely,Sales,3,Medical,Female,3,2800,6,19,3,3,5,3,3,2,2,21
55,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,4035,0,16,3,2,4,2,3,2,2,48
46,No,Travel_Frequently,Sales,4,Marketing,Male,4,5772,4,21,4,3,14,4,9,6,8,23
26,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,2340,1,18,3,2,1,3,1,0,0,24
42,No,Non-Travel,Research & Development,1,Life Sciences,Male,3,17861,0,13,3,4,21,3,20,8,10,1
50,No,Travel_Rarely,Research & Development,4,Medical,Male,3,19237,2,11,3,4,29,2,8,1,7,13
27,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,2517,1,11,3,2,5,2,5,3,3,17
51,No,Travel_Frequently,Research & Development,4,Medical,Female,1,7484,3,20,4,3,23,1,13,12,8,15
38,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,6553,9,14,3,2,14,3,1,0,0,23
45,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,9724,2,17,3,3,25,2,1,0,0,19
56,No,Travel_Rarely,Research & Development,3,Medical,Male,4,11103,7,11,3,3,30,1,10,7,1,16
31,No,Travel_Rarely,Sales,1,Life Sciences,Male,4,6582,4,13,3,3,10,2,6,5,5,15
25,No,Travel_Rarely,Research & Development,1,Medical,Male,4,2889,1,11,3,3,2,2,2,2,1,21
29,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,6294,8,12,3,4,10,5,3,2,2,16
25,No,Travel_Rarely,Sales,3,Life Sciences,Male,2,4851,0,22,4,3,4,4,3,2,2,18
36,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,2644,3,21,4,4,7,3,3,2,2,26
45,No,Travel_Rarely,Human Resources,3,Life Sciences,Female,3,9756,4,21,4,3,9,2,5,0,3,31
37,No,Non-Travel,Research & Development,5,Medical,Female,3,4449,3,15,3,1,15,2,13,11,7,9
32,No,Travel_Frequently,Sales,2,Life Sciences,Male,2,6524,1,14,3,4,10,3,10,8,3,12
37,No,Travel_Frequently,Research & Development,3,Other,Male,4,12185,1,14,3,3,10,1,10,8,7,17
35,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,2690,1,18,3,4,1,5,1,0,1,33
38,No,Travel_Frequently,Research & Development,3,Medical,Female,2,2440,1,22,4,2,4,3,4,3,3,30
30,No,Travel_Rarely,Sales,5,Marketing,Male,4,5304,7,23,4,4,10,2,8,7,7,12
51,No,Travel_Frequently,Sales,3,Marketing,Male,2,10596,2,11,3,2,14,5,4,2,2,33
30,No,Travel_Rarely,Sales,2,Other,Male,3,7264,5,11,3,1,10,2,8,4,7,12
21,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,1232,1,14,3,4,0,6,0,0,0,21
55,No,Travel_Rarely,Research & Development,3,Medical,Male,1,19045,0,14,3,3,37,2,36,10,13,-18
31,Yes,Travel_Rarely,Human Resources,5,Human Resources,Male,1,2956,0,17,3,3,2,4,1,0,0,28
34,Yes,Travel_Rarely,Sales,4,Medical,Female,2,4599,0,23,4,3,16,2,15,9,10,3
43,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,4,2455,0,19,3,1,9,5,8,7,7,26
50,No,Travel_Rarely,Research & Development,2,Medical,Male,4,17399,9,22,4,3,32,1,5,4,3,13
28,Yes,Non-Travel,Research & Development,2,Technical Degree,Male,1,8722,1,12,3,1,10,2,10,7,9,8
56,No,Travel_Frequently,Sales,3,Life Sciences,Female,1,13212,9,11,3,4,36,0,7,7,7,13
20,No,Travel_Rarely,Sales,1,Life Sciences,Male,1,2728,1,11,3,1,2,3,2,2,2,16
34,No,Travel_Rarely,Research & Development,3,Medical,Male,3,5429,4,13,3,1,10,1,8,7,7,16
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,2768,3,12,3,3,14,3,7,3,7,13
28,Yes,Travel_Rarely,Research & Development,1,Life Sciences,Female,4,2515,1,11,3,4,1,4,1,1,0,26
25,No,Non-Travel,Research & Development,2,Life Sciences,Male,1,4000,1,12,3,4,6,2,6,3,5,13
39,No,Travel_Rarely,Sales,4,Life Sciences,Female,3,5902,4,14,3,3,17,1,15,11,9,7
32,No,Non-Travel,Sales,1,Life Sciences,Female,1,2827,1,12,3,3,1,3,1,0,0,30
20,No,Travel_Rarely,Sales,3,Marketing,Male,4,2678,1,17,3,4,2,2,2,1,2,16
51,No,Travel_Rarely,Sales,4,Marketing,Male,4,5441,0,22,4,4,11,2,10,7,0,30
42,No,Travel_Frequently,Research & Development,1,Medical,Male,4,2515,5,14,3,4,8,2,2,1,2,32
41,No,Travel_Rarely,Sales,3,Life Sciences,Male,2,8938,2,11,3,3,14,5,5,4,4,22
35,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,7632,4,12,3,3,10,2,8,7,0,17
26,No,Travel_Rarely,Sales,3,Marketing,Female,4,4157,7,19,3,3,5,2,2,2,0,19
31,No,Travel_Rarely,Human Resources,2,Medical,Female,2,2109,9,18,3,4,8,3,3,2,2,20
27,No,Non-Travel,Research & Development,3,Medical,Male,3,2566,1,15,3,4,1,2,1,1,1,25
50,Yes,Travel_Frequently,Sales,4,Life Sciences,Male,3,6728,7,12,3,4,12,3,6,3,1,32
35,Yes,Travel_Frequently,Research & Development,4,Life Sciences,Female,2,2022,1,19,3,1,10,3,10,2,8,15
40,No,Non-Travel,Research & Development,2,Life Sciences,Male,3,3544,9,16,3,2,6,0,4,2,0,30
52,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,16555,2,13,3,4,31,2,5,2,4,16
50,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,19926,3,15,3,2,21,5,5,4,4,24
51,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,12490,5,16,3,4,16,5,10,9,7,25
25,No,Travel_Rarely,Research & Development,1,Medical,Male,4,3669,3,11,3,3,7,6,3,2,2,15
52,No,Travel_Rarely,Sales,4,Marketing,Male,1,16856,1,11,3,1,34,3,34,6,16,-16
32,No,Travel_Rarely,Sales,3,Marketing,Male,4,5396,1,12,3,4,10,2,10,7,8,12
30,No,Travel_Rarely,Sales,2,Medical,Female,2,5209,1,12,3,2,11,4,11,8,7,8
57,No,Travel_Rarely,Research & Development,4,Medical,Male,3,6755,2,11,3,3,15,2,3,2,2,39
32,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,5309,1,15,3,4,10,2,10,8,7,12
29,No,Travel_Rarely,Sales,3,Marketing,Male,2,2297,1,14,3,4,2,2,2,2,2,25
33,No,Non-Travel,Research & Development,2,Medical,Male,3,2008,1,12,3,3,1,2,1,1,0,31
27,No,Travel_Rarely,Research & Development,1,Medical,Male,2,3468,9,12,3,4,6,3,2,2,2,19
28,No,Non-Travel,Research & Development,3,Medical,Male,3,2144,1,14,3,3,5,3,5,3,4,18
56,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,2587,1,16,3,4,5,3,4,2,0,47
33,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2500,0,14,3,1,4,2,3,1,2,26
38,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,2610,1,11,3,4,4,2,4,2,3,30
56,No,Travel_Frequently,Research & Development,3,Medical,Female,3,2942,2,19,3,2,18,4,5,4,3,33
44,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,5033,2,15,3,4,10,5,2,0,2,32
31,Yes,Non-Travel,Research & Development,2,Medical,Male,1,2321,0,22,4,1,4,0,3,2,2,24
35,No,Travel_Rarely,Research & Development,3,Medical,Female,4,5363,0,12,3,2,10,0,9,7,0,16
44,No,Non-Travel,Research & Development,3,Life Sciences,Male,3,3162,3,14,3,4,7,5,5,2,3,32
27,No,Non-Travel,Research & Development,5,Life Sciences,Male,3,4621,1,19,3,4,3,4,3,2,2,21
47,No,Travel_Rarely,Sales,4,Marketing,Male,1,4960,2,12,3,4,20,2,7,7,7,20
55,Yes,Travel_Rarely,Sales,4,Marketing,Male,3,13695,6,17,3,3,24,2,19,7,8,12
30,No,Travel_Rarely,Research & Development,3,Medical,Male,2,3579,0,21,4,1,12,2,11,9,7,7
26,No,Travel_Rarely,Sales,3,Other,Female,3,2966,0,18,3,4,5,2,4,2,0,17
36,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,2,6499,1,13,3,3,6,3,6,5,3,24
44,No,Travel_Rarely,Research & Development,3,Medical,Male,4,2436,6,12,3,3,6,2,4,3,2,34
24,No,Travel_Frequently,Human Resources,3,Medical,Male,4,2145,0,14,3,4,3,2,2,2,1,19
31,Yes,Travel_Rarely,Sales,4,Life Sciences,Male,3,6172,4,18,3,2,12,3,7,7,7,12
28,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2044,1,11,3,3,5,6,5,3,3,18
39,No,Non-Travel,Research & Development,3,Life Sciences,Male,4,6472,1,15,3,4,9,2,9,8,8,21
49,No,Non-Travel,Research & Development,4,Life Sciences,Male,4,6804,1,15,3,1,7,0,7,7,7,35
51,No,Travel_Rarely,Human Resources,3,Life Sciences,Male,2,14026,1,11,3,2,33,2,33,9,10,-15
29,Yes,Travel_Rarely,Sales,3,Marketing,Female,2,2760,1,13,3,3,2,3,2,2,2,25
31,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,3477,1,14,3,4,6,2,5,2,3,20
38,No,Travel_Rarely,Sales,3,Marketing,Male,2,2899,0,19,3,4,3,3,2,2,2,33
31,Yes,Travel_Rarely,Sales,4,Marketing,Male,3,8161,2,13,3,1,10,2,1,0,0,20
29,Yes,Travel_Frequently,Research & Development,1,Other,Female,4,7553,0,12,3,1,9,1,8,7,7,12
32,No,Travel_Frequently,Sales,3,Marketing,Female,4,8998,1,14,3,4,9,2,9,8,7,14
29,No,Travel_Rarely,Research & Development,2,Other,Male,2,4025,4,13,3,1,10,2,4,3,3,15
36,Yes,Travel_Rarely,Research & Development,3,Medical,Male,3,3388,0,17,3,1,2,0,1,0,0,33
26,Yes,Travel_Frequently,Research & Development,2,Medical,Female,3,2366,1,14,3,1,8,2,8,7,7,10
39,No,Non-Travel,Research & Development,3,Life Sciences,Male,2,6782,9,15,3,3,9,2,5,4,3,25
21,Yes,Travel_Rarely,Sales,1,Marketing,Male,2,2679,1,13,3,2,1,3,1,0,0,19
32,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,4883,1,18,3,1,10,3,10,4,1,12
18,No,Non-Travel,Research & Development,3,Life Sciences,Female,4,1611,1,15,3,3,0,5,0,0,0,18
45,No,Travel_Rarely,Research & Development,4,Medical,Female,4,2270,3,14,3,4,8,2,5,3,2,32
43,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,17603,1,24,4,1,14,3,14,10,11,15
37,No,Travel_Rarely,Research & Development,3,Medical,Male,1,5974,4,13,3,1,13,2,7,7,7,17
31,Yes,Travel_Frequently,Sales,3,Life Sciences,Female,4,2785,7,14,3,3,3,3,1,0,0,27
47,No,Travel_Rarely,Sales,3,Medical,Female,3,4591,3,17,3,3,11,4,5,4,2,31
40,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,6513,4,17,3,4,12,3,5,3,3,23
31,No,Travel_Rarely,Research & Development,3,Medical,Female,1,6812,1,19,3,2,10,2,10,9,8,11
39,No,Non-Travel,Sales,4,Life Sciences,Female,3,5736,6,19,3,3,10,1,3,2,2,26
35,No,Travel_Rarely,Research & Development,2,Other,Male,4,1951,1,12,3,3,1,3,1,0,0,33
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,11994,0,11,3,3,13,4,12,6,11,9
32,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,2,3298,0,12,3,4,7,5,6,2,5,19
30,No,Travel_Rarely,Research & Development,3,Medical,Male,2,2141,1,12,3,2,6,3,6,4,1,18
23,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,4,2904,1,12,3,3,4,2,4,2,2,15
36,No,Travel_Rarely,Sales,2,Marketing,Male,2,5507,2,16,3,3,12,1,4,2,3,20
32,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,5484,1,14,3,3,13,3,13,8,8,6
26,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,5296,1,17,3,2,8,3,8,7,7,10
35,No,Travel_Rarely,Sales,3,Marketing,Male,3,4717,9,11,3,3,15,2,11,9,9,9
29,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,2404,6,20,4,3,3,5,0,0,0,26
26,No,Travel_Frequently,Research & Development,2,Life Sciences,Female,4,4364,3,14,3,1,5,2,2,2,0,19
38,No,Travel_Rarely,Research & Development,5,Medical,Male,3,3057,6,13,3,2,6,0,1,0,1,31
36,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,1,10252,2,21,4,3,17,2,7,7,7,12
32,No,Non-Travel,Research & Development,4,Medical,Female,4,6667,5,18,3,2,9,6,5,1,2,18
24,No,Travel_Rarely,Sales,4,Marketing,Female,3,4260,1,12,3,4,5,2,5,2,3,14
26,Yes,Travel_Rarely,Sales,3,Technical Degree,Male,1,5326,6,17,3,3,6,2,4,3,2,16
33,No,Travel_Rarely,Research & Development,4,Medical,Female,2,2622,6,21,4,4,7,3,3,2,1,23
46,No,Travel_Rarely,Sales,2,Marketing,Female,1,10453,1,25,4,3,24,2,24,13,7,-2
51,No,Travel_Rarely,Research & Development,2,Technical Degree,Female,2,13142,3,16,3,2,29,1,5,2,3,17
29,No,Travel_Rarely,Sales,3,Medical,Male,3,5869,9,11,3,3,8,2,5,2,4,16
41,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,2778,4,13,3,3,10,1,7,7,0,24
31,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,1,2218,1,12,3,3,4,3,4,2,2,23
25,No,Travel_Rarely,Sales,1,Other,Male,1,4194,1,18,3,4,5,3,5,3,3,15
31,No,Travel_Rarely,Research & Development,3,Medical,Male,4,5582,0,21,4,2,10,2,9,0,8,12
32,Yes,Travel_Rarely,Sales,4,Medical,Male,4,10400,1,11,3,3,14,2,14,8,8,4
27,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,2478,1,12,3,2,4,2,4,3,2,19
32,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3730,0,14,3,4,4,2,3,2,2,25
35,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,4,9362,2,11,3,3,10,2,2,2,2,23
29,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,2720,1,18,3,4,10,5,10,7,8,9
33,No,Travel_Rarely,Research & Development,2,Medical,Female,4,4878,0,13,3,1,10,6,9,7,1,14
43,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,14336,1,11,3,3,25,3,25,10,9,-7
19,Yes,Non-Travel,Research & Development,3,Medical,Female,2,1859,1,25,4,2,1,2,1,1,0,17
26,Yes,Travel_Rarely,Human Resources,2,Medical,Female,2,2148,0,11,3,3,6,3,5,1,4,15
31,No,Travel_Rarely,Research & Development,4,Medical,Female,4,7143,1,14,3,3,11,2,11,9,10,9
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,4505,6,15,3,3,12,3,1,0,0,21
33,No,Travel_Rarely,Sales,3,Medical,Male,1,4037,1,22,4,1,9,5,9,8,8,15
46,No,Non-Travel,Research & Development,4,Medical,Female,3,5258,2,14,3,3,7,2,1,0,0,38
58,No,Non-Travel,Research & Development,4,Life Sciences,Male,3,5660,2,13,3,4,12,2,5,3,2,41
46,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,8578,3,14,3,3,12,4,9,8,7,25
33,No,Travel_Frequently,Research & Development,4,Other,Female,2,5488,1,13,3,1,6,2,6,5,2,21
34,No,Travel_Rarely,Sales,2,Technical Degree,Male,3,2308,0,25,4,2,12,4,11,10,7,11
53,No,Travel_Rarely,Research & Development,3,Other,Female,3,19094,4,11,3,4,26,3,14,13,8,13
33,Yes,Travel_Rarely,Sales,3,Marketing,Female,1,5324,5,15,3,3,6,3,3,2,2,24
30,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,4152,1,19,3,1,11,3,11,10,8,8
39,Yes,Travel_Rarely,Research & Development,3,Medical,Male,1,2404,7,21,4,4,8,2,2,2,2,29
35,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,3506,0,14,3,4,4,3,3,2,2,28
34,Yes,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,6074,1,24,4,4,9,3,9,7,6,16
31,No,Travel_Rarely,Sales,2,Life Sciences,Male,3,3067,0,19,3,3,3,1,2,2,2,26
33,No,Travel_Rarely,Research & Development,3,Medical,Male,3,11691,0,11,3,4,14,3,13,9,7,6
49,No,Travel_Rarely,Research & Development,3,Medical,Female,1,2587,4,16,3,2,17,2,2,2,2,30
34,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,3,4033,2,11,3,4,5,3,3,2,2,26
45,No,Travel_Rarely,Sales,3,Other,Male,2,4805,0,19,3,2,9,3,8,7,7,28
36,No,Travel_Rarely,Research & Development,4,Medical,Male,3,2519,4,21,4,3,16,6,11,8,9,9
28,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Female,2,2216,7,13,3,4,10,4,7,7,7,11
37,No,Non-Travel,Sales,4,Medical,Male,2,8834,1,13,3,4,9,6,9,5,7,19
30,No,Travel_Rarely,Research & Development,1,Medical,Male,4,2720,0,13,3,4,6,3,5,3,2,19
40,No,Travel_Rarely,Sales,3,Technical Degree,Female,2,6852,7,12,3,2,7,2,5,1,3,28
53,No,Travel_Rarely,Sales,2,Marketing,Female,4,10934,7,18,3,4,35,3,5,2,4,13
37,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,6447,6,12,3,2,8,2,6,5,3,23
25,Yes,Travel_Rarely,Research & Development,3,Medical,Male,1,4031,5,13,3,3,6,5,2,2,2,17
41,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,19545,1,12,3,4,23,0,22,15,8,-4
25,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,3,5206,1,17,3,3,7,6,7,7,7,11
41,No,Non-Travel,Research & Development,1,Life Sciences,Female,3,19973,1,22,4,2,21,3,21,16,10,-1
36,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,5410,9,11,3,4,18,2,16,14,12,2
29,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,2642,1,11,3,3,1,6,1,0,0,27
29,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,4262,4,12,3,2,8,2,3,2,2,18
22,No,Travel_Rarely,Research & Development,1,Medical,Male,4,2323,1,24,4,1,2,6,2,2,2,18
26,No,Travel_Rarely,Sales,3,Medical,Male,4,4684,1,13,3,1,5,4,5,3,2,16
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,3280,2,16,3,3,10,2,4,2,3,20
50,No,Travel_Frequently,Research & Development,3,Life Sciences,Female,2,18172,3,19,3,1,28,1,8,3,7,14
43,No,Travel_Frequently,Sales,4,Life Sciences,Male,4,5675,1,20,4,3,7,5,7,7,7,29
54,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,3,10502,7,17,3,1,33,2,5,4,4,16
40,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,4,10322,4,20,4,4,14,6,11,10,1,15
44,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,2936,1,11,3,3,6,4,6,4,2,32
29,No,Travel_Rarely,Research & Development,4,Medical,Male,3,11935,1,18,3,3,10,2,10,2,7,9
35,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,3,5689,1,14,3,4,10,2,10,2,2,15
29,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,6384,8,17,3,4,11,3,7,0,6,11
36,No,Travel_Rarely,Sales,2,Medical,Male,3,7596,1,13,3,2,10,2,10,9,0,16
28,No,Non-Travel,Human Resources,2,Life Sciences,Male,4,2706,1,15,3,2,3,2,3,2,2,22
32,No,Travel_Rarely,Sales,5,Marketing,Male,4,9204,4,12,3,3,7,3,4,3,3,21
45,No,Travel_Rarely,Sales,3,Marketing,Male,1,10761,4,12,3,3,18,2,5,4,2,22
26,No,Travel_Rarely,Research & Development,3,Other,Female,2,2368,1,19,3,3,5,3,5,4,3,16
50,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,13973,3,18,3,4,22,2,12,11,5,16
